Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,km_unit
Toyota,Camry,0.84,Sedan,0.1499149914991499,0.4791666666666667,Hybrid,Automatic,0.1282565130260521,0.16,0.331997327989312,1
Nissan,Qashqai,0.8,Crossover,0.1789178917891789,0.2708333333333333,Diesel,Manual,0.08567134268537074,0.2,0.32410275095645835,1
Citroen,Berlingo,0.58,Minivan,0.0259025902590259,0.3541666666666667,Diesel,Manual,0.01603206412825651,0.42,0.021679723082528694,0
Hyundai,Rare,0.72,Hatchback,0.17491749174917492,0.1875,Metan/Propan,Manual,0.017034068136272545,0.28,0.23179692718770875,1
Opel,Zafira,0.64,Minivan,0.2299229922992299,0.3333333333333333,Metan/Propan,Automatic,0.03507014028056112,0.36,0.24058643602995464,1
Mercedes,C Class,0.82,Sedan,0.20417641764176417,0.375,Diesel,Manual,0.07615230460921844,0.18,0.4073266533066132,2
Audi,A4,0.76,Combi,0.3339333933393339,0.375,Diesel,Automatic,0.06012024048096192,0.24,0.5128718976414367,2
Honda,Civic,0.88,Sedan,0.0959095909590959,0.2708333333333333,Petrol,Automatic,0.11823647294589178,0.12,0.2728313770397939,1
Peugeot,307,0.66,Sedan,0.1499149914991499,0.2916666666666667,Petrol,Manual,0.026052104208416832,0.34,0.16499665998663995,0
Hyundai,Rare,0.7,Sedan,0.12461246124612461,0.375,Diesel,Automatic,0.05991983967935872,0.3,0.15418336673346694,0
Volkswagen,Touran,0.74,Minivan,0.3024952495249525,0.2916666666666667,Metan/Propan,Manual,0.061122244488977955,0.26,0.4310979101059262,2
Hyundai,ix35,0.82,SUV,0.17991799179917992,0.375,Diesel,Manual,0.11122244488977956,0.18,0.3587174348697395,1
Dacia,Logan,0.7,Universal,0.23992399239923992,0.2916666666666667,Metan/Propan,Manual,0.02504008016032064,0.3,0.2985971943887776,1
Volkswagen,Golf,0.64,Hatchback,0.2299229922992299,0.3333333333333333,Metan/Propan,Manual,0.03206412825651302,0.36,0.24058643602995464,1
Volkswagen,Golf,0.52,Hatchback,0.2695919591959196,0.2916666666666667,Petrol,Manual,0.0070140280561122245,0.48,0.21416032064128257,1
Mitsubishi,Rare,0.56,Hatchback,0.21192119211921193,0.34041666666666665,Petrol,Manual,0.017034068136272545,0.44,0.1827132525921408,0
Jaguar,Rare,0.86,Sedan,0.1563816381638164,0.4166666666666667,Diesel,Automatic,1.0,0.14,0.3899448897795591,1
Mercedes,Rare,0.7,Coupe,0.22892289228922894,0.3333333333333333,Petrol,Automatic,0.07314629258517034,0.3,0.28481963927855714,1
Dacia,Duster,0.96,Crossover,0.0297029702970297,0.2679166666666667,Diesel,Manual,0.11923847695390781,0.04,0.19706078824315298,0
Seat,Rare,0.58,Cabriolet,0.1569156915691569,0.3333333333333333,Petrol,Manual,0.036072144288577156,0.42,0.1410092913098925,0
Audi,A6,0.7,Sedan,0.2769276927692769,0.375,Diesel,Manual,0.07715430861723446,0.3,0.34493987975951906,1
Toyota,Auris,0.86,Hatchback,0.1569156915691569,0.25,Diesel,Manual,0.07915831663326653,0.14,0.3912825651302605,1
Renault,Scenic,0.78,Minivan,0.16591659165916592,0.2708333333333333,Diesel,Manual,0.0531062124248497,0.22,0.2752171008684035,1
Skoda,Superb,0.82,Sedan,0.17278027802780277,0.24958333333333332,Petrol,Manual,0.0811623246492986,0.18,0.34441482965931863,1
Ford,Rare,0.36,Hatchback,0.08723172317231723,0.25,Petrol,Manual,0.009519038076152305,0.64,0.05102508046395822,0
Toyota,Land Cruiser,0.62,Crossover,0.3777147714771477,0.8333333333333334,Diesel,Automatic,0.11822645290581163,0.38,0.37653006012024043,1
Skoda,Superb,0.92,Sedan,0.11991199119911991,0.375,Petrol,Automatic,0.22844689378757516,0.08,0.4789579158316633,2
Volkswagen,Passat,0.56,Universal,0.2316881688168817,0.3541666666666667,Diesel,Manual,0.026052104208416832,0.44,0.1999346519125207,1
Volkswagen,Caddy,0.62,Combi,0.39993999399939995,0.3541666666666667,Diesel,Manual,0.013026052104208416,0.38,0.39879759519038077,1
BMW,Rare,0.9,Hatchback,0.0999099909990999,0.08333333333333333,Hybrid,Automatic,0.11322645290581163,0.1,0.331997327989312,1
Nissan,X-Trail,0.74,SUV,0.19791979197919793,0.375,Petrol,Manual,0.07915831663326653,0.26,0.28141998282278846,1
Nissan,Micra,0.78,Hatchback,0.0279027902790279,0.20833333333333334,Petrol,Manual,0.04659318637274549,0.22,0.04475617902471609,0
Vaz,2106,0.48,Sedan,0.011012101210121012,0.2708333333333333,Metan/Propan,Manual,0.00501002004008016,0.52,0.00624285608253544,0
Renault,Scenic,0.82,Hatchback,0.12791379137913791,0.2708333333333333,Diesel,Automatic,0.07615230460921844,0.18,0.2545110220440882,1
Volkswagen,Passat CC,0.78,Coupe,0.18691869186918691,0.375,Petrol,Automatic,0.08517034068136273,0.22,0.3102872411489646,1
BMW,Rare,0.82,Hatchback,0.17491749174917492,0.2916666666666667,Petrol,Automatic,0.09018036072144289,0.18,0.3486973947895792,1
Volkswagen,Golf,0.96,Hatchback,0.024902490249024904,0.25,Petrol,Automatic,0.12824649298597193,0.04,0.16499665998663995,0
Volkswagen,Jetta,0.84,Sedan,0.20024002400240024,0.24895833333333334,Hybrid,Automatic,0.09318637274549098,0.16,0.44404364284123804,2
Volkswagen,Touareg,0.66,SUV,0.0999099909990999,0.625,Petrol,Automatic,0.062625250501002,0.34,0.10932977065241595,0
Nissan,Rare,0.44,Hatchback,0.1849184918491849,0.25,Petrol,Manual,0.006513026052104208,0.56,0.12583788266187548,0
Ford,Mondeo,0.5,Universal,0.21292129212921293,0.375,Petrol,Manual,0.009018036072144289,0.5,0.1621704948358255,0
Ford,Focus,0.96,Universal,0.08790879087908791,0.270625,Diesel,Automatic,0.17735470941883769,0.04,0.5858383433533734,2
Rare cheap,Rare,0.74,Sedan,0.10701570157015701,0.22916666666666666,Petrol,Manual,0.01903807615230461,0.26,0.1513097623819067,0
Renault,Kadjar,0.92,Universal,0.1619161916191619,0.2708333333333333,Diesel,Manual,0.11573146292585171,0.08,0.6472945891783567,2
Chrysler,Rare,0.6,Minivan,0.1349134913491349,0.3745833333333333,Petrol,Automatic,0.033056112224448896,0.4,0.12682507872888635,0
Peugeot,307,0.66,SUV,0.19997499749974998,0.2916666666666667,Metan/Propan,Manual,0.028056112224448898,0.34,0.22072478289913158,1
BMW,3 Series,0.64,Sedan,0.29992999299929995,0.5833333333333334,Diesel,Manual,0.028056112224448898,0.36,0.3144183103048202,1
Vaz,Rare,0.66,Minivan,0.0034493449344934492,0.2916666666666667,Petrol,Manual,0.008517034068136272,0.34,0.0019472277889111549,0
Dacia,Logan Mcv,0.74,Universal,0.2739273927392739,0.2708333333333333,Diesel,Manual,0.036072144288577156,0.26,0.39020898940738613,1
Mazda,6,0.64,Sedan,0.23912391239123912,0.375,Metan/Propan,Automatic,0.037575150300601205,0.36,0.25029005379179414,1
Skoda,Superb,0.78,Hatchback,0.23992399239923992,0.3333333333333333,Petrol,Automatic,0.07515030060120241,0.22,0.39879759519038077,1
Skoda,Fabia,0.88,Combi,0.19671967196719672,0.25458333333333333,Diesel,Manual,0.05811623246492986,0.12,0.5614085313484112,2
KIA,Ceed,0.86,Universal,0.17491749174917492,0.25,Diesel,Manual,0.07304609218436874,0.14,0.436372745490982,2
Toyota,Auris,0.84,Hatchback,0.17991799179917992,0.3333333333333333,Hybrid,Automatic,0.10120240480961924,0.16,0.39879759519038077,1
Toyota,Auris,0.74,Hatchback,0.22214421442144214,0.25,Diesel,Manual,0.06012024048096192,0.26,0.3160921843687375,1
Mercedes,E Class,0.62,Sedan,0.29992999299929995,0.625,Diesel,Automatic,0.01903807615230461,0.38,0.2985971943887776,1
Volkswagen,Passat,0.8,Sedan,0.17991799179917992,0.25,Petrol,Automatic,0.09018036072144289,0.2,0.3259245764255784,1
BMW,Rare,0.96,Crossover,0.014901490149014901,0.3745833333333333,Petrol,Automatic,0.4819639278557114,0.04,0.09819639278557114,0
Opel,Vectra,0.48,Sedan,0.2851065106510651,0.3333333333333333,Petrol,Automatic,0.006012024048096192,0.52,0.20966228753803903,1
Toyota,Auris,0.78,Hatchback,0.1399139913991399,0.3333333333333333,Hybrid,Automatic,0.08617234468937876,0.22,0.23179692718770875,1
Toyota,Rare,0.9,Minivan,0.1149114911491149,0.2916666666666667,Diesel,Manual,0.12323647294589178,0.1,0.38209752839011357,1
Mercedes,Vito,0.62,Microvan,0.28392839283928395,0.4166666666666667,Diesel,Manual,0.0435871743486974,0.38,0.28256513026052105,1
Mercedes,E Class,0.64,Sedan,0.3499349934993499,0.5208333333333334,Diesel,Automatic,0.031062124248496994,0.36,0.3671553633582955,1
Hyundai,Santa FE,0.96,SUV,0.0233023302330233,0.4164583333333333,Diesel,Automatic,0.3787575150300601,0.04,0.15430861723446893,0
BMW,3 Series,0.66,Sedan,0.1699169916991699,0.0,Metan/Propan,Automatic,0.06713426853707415,0.34,0.18726341572032953,0
Mercedes,E Class,0.64,Sedan,0.35752375237523754,0.5208333333333334,Diesel,Automatic,0.028046092184368737,0.36,0.375158738529691,1
Opel,Combo,0.84,Microvan,0.11291129112911291,0.24354166666666666,Metan/Propan,Manual,0.07114228456913828,0.16,0.24961033177466047,1
Mini,Rare,0.82,Hatchback,0.1079107910791079,0.2916666666666667,Petrol,Automatic,0.08617234468937876,0.18,0.21442885771543085,1
Audi,100,0.34,Sedan,0.2871287128712871,0.3333333333333333,Petrol,Manual,0.01002004008016032,0.66,0.16727572792644113,0
Skoda,Superb,0.88,Universal,0.24317031703170316,0.374375,Diesel,Automatic,0.09118236472945891,0.12,0.6943773260807329,2
Toyota,Rare,0.74,Hatchback,0.13891389138913893,0.16666666666666666,Petrol,Manual,0.036072144288577156,0.26,0.1969653592900086,0
Volkswagen,Passat CC,0.78,Sedan,0.14391439143914392,0.3333333333333333,Petrol,Automatic,0.08767535070140281,0.22,0.23847695390781562,1
Renault,Scenic,0.8,Minivan,0.17241724172417242,0.2708333333333333,Diesel,Manual,0.05711422845691383,0.2,0.312260885407178,1
Dacia,Duster,0.84,SUV,0.10991099109910991,0.29125,Petrol,Manual,0.07314629258517034,0.16,0.2429303050545536,1
Suzuki,Rare,0.76,Hatchback,0.1699169916991699,0.16666666666666666,Petrol,Manual,0.03507014028056112,0.24,0.26005857869585325,1
Ford,Transit Connect,0.82,Combi,0.21192119211921193,0.3333333333333333,Diesel,Manual,0.04609218436873747,0.18,0.4228456913827655,2
Audi,Rare,0.6,Minivan,0.3919391939193919,0.5147916666666666,Metan/Propan,Automatic,0.057615230460921846,0.4,0.37207748830995324,1
BMW,5 Series,0.66,Universal,0.32993299329932996,0.4791666666666667,Diesel,Automatic,0.03807615230460922,0.34,0.36539746158984626,1
BMW,7 Series,0.7,Sedan,0.26992699269926995,0.5833333333333334,Metan/Propan,Automatic,0.08317635270541082,0.3,0.33617234468937873,1
Honda,CR-V,0.72,SUV,0.20992099209920992,0.4583333333333333,Petrol,Automatic,0.10320641282565131,0.28,0.2785571142284569,1
Skoda,Fabia,0.8,Universal,0.2619261926192619,0.20833333333333334,Diesel,Manual,0.03507014028056112,0.2,0.47531426489342327,2
Dacia,Logan,0.78,Universal,0.1714171417141714,0.24958333333333332,Petrol,Manual,0.037575150300601205,0.22,0.28440213760855043,1
Dodge,Rare,0.6,Minivan,0.11102210221022102,0.4375,Petrol,Automatic,0.008517034068136272,0.4,0.10402805611222445,0
Mercedes,Series (W124),0.38,Sedan,0.36993699369936994,0.5833333333333334,Diesel,Automatic,0.028056112224448898,0.62,0.22970941883767534,1
Renault,Scenic,0.82,Minivan,0.2079207920792079,0.2708333333333333,Diesel,Manual,0.05801603206412825,0.18,0.4148296593186373,2
Mercedes,E Class,0.92,Sedan,0.06890689068906891,0.375,Diesel,Automatic,0.2935871743486974,0.08,0.2745490981963928,1
BMW,Rare,0.86,Sedan,0.11991199119911991,0.37395833333333334,Diesel,Automatic,0.18837675350701402,0.14,0.2985971943887776,1
Opel,Rare,0.3,Hatchback,0.009900990099009901,0.3333333333333333,Petrol,Manual,0.003006012024048096,0.7,0.003562680917390336,0
BMW,3 Series,0.44,Sedan,0.25392539253925395,0.3333333333333333,Petrol,Manual,0.02154308617234469,0.56,0.17351945269850044,0
Honda,CR-V,0.72,Crossover,0.19691969196919692,0.4175,Diesel,Manual,0.09519038076152304,0.28,0.26118904475617905,1
Mitsubishi,Galant,0.44,Hatchback,0.12336833683368337,0.3745833333333333,Petrol,Manual,0.018036072144288578,0.56,0.08330868633819363,0
Mercedes,Series (W124),0.36,Sedan,0.029902990299029902,0.375,Diesel,Manual,0.01603206412825651,0.64,0.016214246675168523,0
KIA,Rio,0.74,Hatchback,0.1849184918491849,0.2708333333333333,Diesel,Manual,0.037575150300601205,0.26,0.26281133695963355,1
Volkswagen,Touran,0.82,Minivan,0.20132013201320131,0.2916666666666667,Diesel,Automatic,0.09117234468937875,0.18,0.40160320641282565,2
Honda,CR-V,0.86,Crossover,0.13791379137913792,0.4166666666666667,Diesel,Automatic,0.1983867735470942,0.14,0.343687374749499,1
Mercedes,E Class,0.72,Hatchback,0.33993399339933994,0.4166666666666667,Diesel,Automatic,0.09619238476953908,0.28,0.45223780895123583,2
Ford,Focus,0.86,Universal,0.11991199119911991,0.04125,Petrol,Manual,0.06012024048096192,0.14,0.2985971943887776,1
BMW,5 Series,0.42,Sedan,0.39993999399939995,0.375,Petrol,Manual,0.013026052104208416,0.58,0.2651970607882432,1
Dacia,Sandero,0.84,Hatchback,0.08208520852085209,0.20833333333333334,Petrol,Manual,0.04809619238476954,0.16,0.18097751057670894,0
Volkswagen,Polo,0.9,Hatchback,0.012901290129012902,0.3333333333333333,Petrol,Manual,0.16832665330661323,0.1,0.041416165664662656,0
Opel,Astra,0.6,Hatchback,0.2228852885288529,0.25,Petrol,Manual,0.02555110220440882,0.4,0.21076724878328085,1
Toyota,Prius,0.74,Hatchback,0.1349134913491349,0.2708333333333333,Hybrid,Automatic,0.03156312625250501,0.26,0.19123962210134554,0
KIA,Rio,0.84,Sedan,0.0349034903490349,0.25,Petrol,Manual,0.04008016032064128,0.16,0.07592963705188154,0
Citroen,Berlingo,0.72,Minivan,0.12291229122912291,0.2916666666666667,Diesel,Manual,0.012024048096192385,0.28,0.1623246492985972,0
Honda,Accord,0.88,Sedan,0.055905590559055904,0.375,Hybrid,Automatic,0.08016032064128256,0.12,0.15831663326653306,0
Toyota,Yaris,0.84,Hatchback,0.0889088908890889,0.2708333333333333,Hybrid,Automatic,0.050100200400801605,0.16,0.19617011801380538,0
Volkswagen,Tiguan,0.78,SUV,0.12291229122912291,0.375,Petrol,Automatic,0.05711422845691383,0.22,0.20340681362725452,1
Peugeot,Rare,0.8,Hatchback,0.15191519151915192,0.2916666666666667,Diesel,Manual,0.03206412825651302,0.2,0.2749134632902168,1
Seat,Rare,0.74,Minivan,0.19491949194919492,0.3541666666666667,Diesel,Manual,0.031062124248496994,0.26,0.27712567993129117,1
Hyundai,Tucson,0.9,Crossover,0.1259125912591259,0.2916666666666667,Petrol,Automatic,0.1583066132264529,0.1,0.4188376753507014,2
Skoda,Superb,0.88,Universal,0.1934193419341934,0.2916666666666667,Diesel,Manual,0.13026052104208416,0.12,0.5519610649871171,2
Skoda,Fabia,0.78,Combi,0.1849184918491849,0.208125,Diesel,Manual,0.04808617234468938,0.22,0.30694722778891115,1
Renault,Kangoo,0.54,Minivan,0.24992499249924993,0.20833333333333334,Petrol,Manual,0.006012024048096192,0.46,0.20674682698730792,1
Vaz,Rare,0.52,Sedan,0.1269126912691269,0.2708333333333333,Petrol,Manual,0.14829659318637275,0.48,0.09979959919839679,0
Toyota,Auris,0.74,Hatchback,0.1716171617161716,0.25,Diesel,Manual,0.05110220440881764,0.26,0.24377326080732895,1
Ford,Mondeo,0.94,Sedan,0.04390439043904391,0.2708333333333333,Petrol,Automatic,0.14729458917835672,0.06,0.218436873747495,1
Land Rover,Freelander,0.62,Hatchback,0.20992099209920992,0.375,Diesel,Manual,0.01603206412825651,0.38,0.20841683366733466,1
Mazda,323,0.44,Sedan,0.04590459045904591,0.2708333333333333,Petrol,Manual,0.001503006012024048,0.56,0.02978370534171792,0
Volkswagen,Touran,0.68,Minivan,0.31493149314931496,0.3541666666666667,Diesel,Manual,0.04308617234468938,0.32,0.36932688907226213,1
BMW,5 Series,0.42,Sedan,0.25392539253925395,0.375,Petrol,Manual,0.028056112224448898,0.58,0.1676686706746827,0
BMW,X5,0.68,Sedan,0.2851955195519552,0.5833333333333334,Diesel,Automatic,0.10821643286573146,0.32,0.33427678887186135,1
Toyota,Corolla,0.88,Sedan,0.13637463746374637,0.25,Diesel,Manual,0.1082064128256513,0.12,0.38866590323504147,1
Mercedes,Series (W124),0.46,Sedan,0.33993399339933994,0.4166666666666667,Metan/Propan,Manual,0.04809619238476954,0.54,0.24133982250214717,1
Renault,Scenic,0.66,Minivan,0.18991899189918993,0.2708333333333333,Diesel,Manual,0.02905811623246493,0.34,0.20953017145401917,1
Mercedes,S Class,0.68,Sedan,0.44994499449944997,0.625,Diesel,Automatic,0.04308617234468938,0.32,0.5284687021101026,2
Volkswagen,Transporter,0.48,Minivan,0.24692469246924692,0.4583333333333333,Diesel,Manual,0.016533066132264528,0.52,0.18132561419134566,0
Ford,Fiesta,0.84,Hatchback,0.06890689068906891,0.2916666666666667,Petrol,Manual,0.06613226452905811,0.16,0.1516366065464262,0
Renault,Megane,0.86,Universal,0.1849184918491849,0.2708333333333333,Diesel,Manual,0.0716432865731463,0.14,0.46142284569138275,2
BMW,7 Series,0.66,Sedan,0.32693269326932695,0.5833333333333334,Diesel,Automatic,0.08316633266533066,0.34,0.36205744822979297,1
Toyota,Corolla,0.7,Universal,0.24992499249924993,0.25,Diesel,Manual,0.05410821643286573,0.3,0.31112224448897796,1
Mercedes,GLE,0.94,Crossover,0.1479147914791479,0.4166666666666667,Diesel,Automatic,0.4088176352705411,0.06,0.7394789579158316,2
Volkswagen,Tiguan,0.92,Crossover,0.07890789078907891,0.375,Diesel,Automatic,0.2374749498997996,0.08,0.31462925851703405,1
Volkswagen,Passat,0.48,Sedan,0.3104860486048605,0.375,Metan/Propan,Manual,0.011523046092184368,0.52,0.22849773621316707,1
Toyota,Camry,1.0,Sedan,0.0029002900290029,0.4791666666666667,Hybrid,Automatic,0.2785571142284569,0.0,0.05811623246492986,0
Toyota,C-HR,0.92,Crossover,0.0329032903290329,0.375,Petrol,Automatic,0.16733466933867736,0.08,0.13026052104208416,0
Renault,Scenic,0.7,Hatchback,0.1349134913491349,0.2708333333333333,Diesel,Manual,0.03657314629258517,0.3,0.16708416833667333,0
Opel,Astra,0.7,Universal,0.17346734673467346,0.22916666666666666,Diesel,Manual,0.034569138276553106,0.3,0.2153682364729459,1
Audi,A6,0.7,Sedan,0.26992699269926995,0.375,Petrol,Automatic,0.07662324649298598,0.3,0.33617234468937873,1
Nissan,Qashqai,0.78,Crossover,0.2449244924492449,0.2708333333333333,Diesel,Manual,0.07014028056112225,0.22,0.4071476285905144,2
Peugeot,Rare,0.86,Crossover,0.17991799179917992,0.375,Hybrid,Automatic,0.11272545090180361,0.14,0.44889779559118237,2
Dacia,Duster,0.9,Crossover,0.05120512051205121,0.2708333333333333,Diesel,Manual,0.08917835671342686,0.1,0.16933867735470942,0
Opel,Astra,0.68,Universal,0.2889288928892889,0.2916666666666667,Metan/Propan,Manual,0.037575150300601205,0.32,0.33867735470941884,1
BMW,5 Series,0.78,Sedan,0.1336183618361836,0.47854166666666664,Petrol,Automatic,0.12824649298597193,0.22,0.22128423513694057,1
Mercedes,E Class,0.54,Sedan,0.2739273927392739,0.375,Metan/Propan,Manual,0.03206412825651302,0.46,0.22678690714762859,1
BMW,5 Series,0.68,Sedan,0.32993299329932996,0.4791666666666667,Diesel,Automatic,0.08816633266533067,0.32,0.3870093127431334,1
Toyota,Yaris,0.72,Sedan,0.1640804080408041,0.27020833333333333,Petrol,Automatic,0.05110220440881764,0.28,0.2173199732798931,1
BMW,3 Series,0.72,Sedan,0.2125072507250725,0.3745833333333333,Petrol,Manual,0.07614228456913828,0.28,0.28201202404809617,1
Fiat,Rare,0.6,Hatchback,0.19091909190919093,0.20833333333333334,Petrol,Manual,0.012525050100200401,0.4,0.18026529248974138,0
Mercedes,M Class,0.84,Crossover,0.1109110911091109,0.40479166666666666,Diesel,Automatic,0.2585070140280561,0.16,0.24515698062792252,1
Audi,A6,0.86,Universal,0.1919191919191919,0.36833333333333335,Diesel,Automatic,0.2124248496993988,0.14,0.4789579158316633,2
Ford,Mondeo,0.6,Universal,0.3359335933593359,0.375,Petrol,Manual,0.026052104208416832,0.4,0.3186372745490982,1
Audi,Q7,0.74,SUV,0.1709170917091709,0.5833333333333334,Diesel,Automatic,0.1933867735470942,0.26,0.2427712567993129,1
Toyota,Rav 4,0.94,Crossover,0.1349134913491349,0.4791666666666667,Hybrid,Automatic,0.20741482965931865,0.06,0.6743486973947895,2
Renault,Rare,0.44,Sedan,0.21992199219921993,0.316875,Petrol,Manual,0.009018036072144289,0.56,0.15002418630364175,0
Honda,CR-V,0.74,SUV,0.2299229922992299,0.375,Metan/Propan,Automatic,0.09819639278557114,0.26,0.3272258803320927,1
Mitsubishi,Rare,0.88,Hatchback,0.15391539153915393,0.16666666666666666,Petrol,Manual,0.06763527054108216,0.12,0.43887775551102204,2
Toyota,Avensis,0.7,Universal,0.26992699269926995,0.3333333333333333,Petrol,Manual,0.06312625250501001,0.3,0.33617234468937873,1
Mercedes,E Class,0.66,Sedan,0.3499349934993499,1.0,Petrol,Automatic,0.050100200400801605,0.34,0.38766421732353595,1
Mercedes,E Class,0.82,Sedan,0.2599259925992599,0.4166666666666667,Diesel,Automatic,0.06813627254509018,0.18,0.5190380761523046,2
Jeep,Rare,0.58,Universal,0.23492349234923493,0.6041666666666666,Diesel,Automatic,0.02905811623246493,0.42,0.21206048460557478,1
